time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,fuel
141.8,rl_1,61.6,36.73250990003685,6.067156176178612,9.670246342592234,rl_2,,,,,0.7649653017332891,0,bottom,0,821.1651588703393,4.6851588703391425,rl_7,0.8671722227623055,0.00037886241457356704
142.0,rl_1,61.6,37.72298130414867,6.216347724551149,9.840312078033865,rl_2,,,,,0.7459577418626839,0,bottom,0,822.4084284152495,5.928428415249372,rl_7,0.8503286772081449,0.000378178340335974
142.2,rl_1,61.6,38.736578079056024,6.361486034983402,10.006736054729389,rl_2,,,,,0.7256915521612672,0,bottom,0,823.6807256222462,7.200725622246052,rl_7,0.832119883477632,0.0003770556021420016
142.4,rl_1,61.6,39.77261602101839,6.502330179680137,10.169272690144386,rl_2,,,,,0.704220723483675,0,bottom,0,824.9811916581822,8.50119165818208,rl_7,0.812683177074975,0.00037548825316898203
142.6,rl_1,61.6,40.83037671010592,6.638665412683205,10.327723593926445,rl_2,,,,,0.6816761650153413,0,bottom,0,826.3089247407189,9.82892474071872,rl_7,0.7922545189103021,0.00037348819386479374
142.8,rl_1,61.6,41.909113521836986,6.770314717977432,10.320541154062594,rl_2,,,,,0.6582465264711335,0,bottom,0,827.6629876843143,11.182987684314208,rl_7,-0.03591219931924794,0.00037108299270649216
143.0,rl_1,61.6,42.99527163277516,6.816891909653786,10.352386193764382,rl_2,,,,,0.23288595838176995,0,bottom,0,829.0263660662451,12.546366066244964,rl_7,0.15922519850893746,0.0002860399720600161
143.2,rl_1,61.6,44.09114774287593,6.877883536197355,10.416865117006068,rl_2,,,,,0.304958132717843,0,bottom,0,830.4019427734846,13.921942773484435,rl_7,0.3223946162084319,0.0003009789461074644
143.4,rl_1,61.6,45.198694059136955,6.95112750791434,10.50799180526214,rl_2,,,,,0.36621985858492856,0,bottom,0,831.7921682750674,15.312168275067304,rl_7,0.455633441280356,0.0003140684210377572
143.6,rl_1,61.6,46.31950738163744,7.034393237450803,10.62020020192698,rl_2,,,,,0.41632864768231137,0,bottom,0,833.1990469225576,16.719046922557464,rl_7,0.5610419833241886,0.0003252156055011396
143.8,rl_1,61.6,47.45482875645824,7.125447959126303,10.748509887948899,rl_2,,,,,0.4552736083775022,0,bottom,0,834.6241365143828,18.144136514382723,rl_7,0.6415484301095988,0.00033435923691744394
144.0,rl_1,61.6,48.60556395352138,7.222187429266632,10.857471679942753,rl_2,,,,,0.483697350701644,0,bottom,0,836.0685740002361,19.58857400023605,rl_7,0.54480895996927,0.0003415509738749822
144.2,rl_1,61.6,49.769898312137954,7.307537815585182,10.949363394672899,rl_2,,,,,0.42675193159274816,0,bottom,0,837.5300815633532,21.050081563353086,rl_7,0.4594585736507204,0.0003303034387391209
144.4,rl_1,61.6,50.946146253527445,7.382309255582569,11.026300821403565,rl_2,,,,,0.37385719998693556,0,bottom,0,839.0065434144698,22.5265434144696,rl_7,0.3846871336533333,0.00031956704464940325
144.6,rl_1,61.6,52.13276110331118,7.447373534207535,11.127840514083513,rl_2,,,,,0.3253213931248311,0,bottom,0,840.4960181213112,24.016018121311106,rl_7,0.5076984633997377,0.00030948920838601854
144.8,rl_1,61.6,53.33136002394617,7.522587368002028,11.247995569793353,rl_2,,,,,0.3760691689724638,0,bottom,0,842.0005355949116,25.52053559491151,rl_7,0.6007752785491993,0.0003214086993789369
145.0,rl_1,61.6,54.52995894458116,7.522587368002028,11.398046033181757,rl_2,,,,,0.0,0,bottom,0,843.5050530685121,27.025053068511916,rl_7,0.7502523169420163,0.0002376707993011395
145.2,rl_1,61.6,55.74516098427351,7.62679104409427,11.52725576135171,rl_2,,,,,0.5210183804612134,0,bottom,0,845.0304112773309,28.55041127733077,rl_7,0.6460486408497736,0.0003551627844735456
145.4,rl_1,61.6,56.99420402247501,7.718963725721198,11.666027003730438,rl_2,,,,,0.46086340813463966,0,:center_1,0,846.5742040224751,0.09420402247501158,rl_7,0.6938562118936416,0.0003427428344220355
145.6,rl_1,61.6,58.55684099696116,7.813184872430751,11.810654999601816,rl_2,,,,,0.4711057335477653,0,:center_1,0,848.1368409969613,1.656840996961162,rl_7,0.7231399793568851,0.0003463130641788168
145.8,rl_1,61.6,60.13840467579149,7.907818394151668,11.958038960291045,rl_2,,,,,0.4731676086045855,0,:center_1,0,849.7184046757916,3.2384046757914957,rl_7,0.7369198034461437,0.0003480470752618351
146.0,rl_1,61.6,61.73870117741005,8.001482508092781,12.105642531298685,rl_2,,,,,0.4683205697055648,0,:center_1,0,851.3187011774102,4.838701177410052,rl_7,0.7380178550382119,0.0003481591058308237
146.2,rl_1,61.6,63.35731009887449,8.093044607322213,12.251538582996766,rl_2,,,,,0.4578104961471574,0,:center_1,0,852.9373100988746,6.457310098874495,rl_7,0.7294802584904083,0.0003468751161061544
146.4,rl_1,61.6,64.99364032579376,8.181651134596377,12.393676810941434,rl_2,,,,,0.44303263637082146,0,:center_1,0,854.5736403257939,8.093640325793771,rl_7,0.7106911397233482,0.0003444768558043215
146.6,rl_1,61.6,66.5740676486147,8.266403742010326,12.53052513495627,rl_2,,,,,0.42376303706974205,0,top,0,856.226921074196,0.3469210741958353,rl_7,0.684241620074177,0.00034086714816519226
146.8,rl_1,61.6,67.88015943985233,8.266403742010326,12.677750383293123,rl_2,,,,,0.0,0,top,0,857.880201822598,2.0002018225979006,rl_7,0.7361262416842784,0.00023717955814230515
147.0,rl_1,61.6,69.18625123108997,8.266403742010326,12.833583750282589,rl_2,,,,,0.0,0,top,0,859.533482571,3.653482570999966,rl_7,0.7791668349473309,0.00023717955814230515
147.2,rl_1,61.6,70.508566146013,8.369081740019112,12.976766212232764,rl_2,,,,,0.5133899900439332,0,top,0,861.2072989190038,5.3272989190037885,rl_7,0.7159123097508697,0.0003643673187542852
147.4,rl_1,61.6,71.83088106093601,8.369081740019112,13.126475659874538,rl_2,,,,,0.0,0,top,0,862.8811152670078,7.001115267007611,rl_7,0.748547238208868,0.00023718922791155091
147.6,rl_1,61.6,73.1694324727054,8.471844378287214,13.261009474414662,rl_2,,,,,0.5138131913405086,0,top,0,864.5754841426651,8.695484142665054,rl_7,0.6726690727006179,0.00036606353988317107
147.8,rl_1,61.6,74.5224981022855,8.563706516329782,13.38157828389464,rl_2,,,,,0.4593106902128419,0,top,0,866.2882254459312,10.40822544593101,rl_7,0.602844047399886,0.00035368659869097334
148.0,rl_1,61.6,75.88847745621773,8.645438948938176,13.489394336599986,rl_2,,,,,0.40866216304197067,0,top,0,868.0173132357188,12.137313235718645,rl_7,0.5390802635267207,0.0003418862092069419
148.2,rl_1,61.6,77.26589875754055,8.717856337486214,13.586822469042094,rl_2,,,,,0.3620869427401896,0,top,0,869.760884503216,13.880884503215889,rl_7,0.4871406622105532,0.0003307974542872996
148.4,rl_1,61.6,78.64332005886337,8.717856337486214,13.688658434564681,rl_2,,,,,0.0,0,top,0,871.5044557707132,15.624455770713132,rl_7,0.5091798276129396,0.00023736243773313917
148.6,rl_1,61.6,80.0207413601862,8.717856337486214,13.790494400087269,rl_2,,,,,0.0,0,top,0,873.2480270382105,17.368027038210375,rl_7,0.5091798276129396,0.00023736243773313917
148.8,rl_1,61.6,81.41006568091665,8.79319190335726,13.88219977393642,rl_2,,,,,0.3766778293552253,0,top,0,875.006665418882,19.126665418881828,rl_7,0.4585268692457678,0.0003354684245194136
149.0,rl_1,61.6,82.80993530517947,8.859934330777328,13.965639299704721,rl_2,,,,,0.33371213710034375,0,top,0,876.7786522850374,20.898652285037294,rl_7,0.41719762884149425,0.0003250115976904904
149.2,rl_1,61.6,84.21918305615264,8.919289563121378,14.042326734976971,rl_2,,,,,0.2967761617202491,0,top,0,878.5625101976617,22.682510197661568,rl_7,0.38343717636124275,0.0003159126038880853
149.4,rl_1,61.6,85.63680730250691,8.972305356672623,14.113486269943953,rl_2,,,,,0.26507896775622264,0,top,0,880.3569712689962,24.476971268996092,rl_7,0.35579767483490876,0.0003080246190869932
149.6,rl_1,61.6,87.05443154886119,8.972305356672623,14.189620774151551,rl_2,,,,,0.0,0,top,0,882.1514323403308,26.271432340330616,rl_7,0.3806725210379831,0.00023762563186478615
149.8,rl_1,61.6,88.48040065029033,9.0251208951212,14.259532657533539,rl_2,,,,,0.2640776922428856,0,top,0,883.956456519355,28.076456519354856,rl_7,0.3495594169099334,0.000308240639272679
150.0,rl_1,61.6,89.9063697517195,9.0251208951212,14.333242499366753,rl_2,,,,,0.0,0,top,0,885.7614806983792,29.881480698379097,rl_7,0.36854920916607625,0.0002376947293987684
150.2,rl_1,61.68983913323637,91.4101530491637,9.076756261845823,14.400542819018439,rl_2,,,,,0.25817683362311605,0,upper_ring,0,887.5768319507484,1.5968319507482618,rl_7,0.3365015982584332,0.00030713123604845854
150.4,rl_1,61.79248703026339,93.13561531823687,9.12249683100832,14.462651895996421,rl_2,,,,,0.22870284581248512,0,upper_ring,0,889.4013313169501,3.4213313169499258,rl_7,0.31054538488990424,0.000299590198739649
0,rl_2,61.6,89.02604285714285,0.0,23.587142857142858,rl_3,,,,,0,0,top,0,0.0,28.767142857142858,rl_1,0.0,0.00029807367774782866
0.2,rl_2,61.6,89.10727988249263,0.5141583882897551,23.587160486664324,rl_3,,,,,2.5707919414487757,0,top,0,0.10283167765794943,28.869974534800807,rl_1,8.81476073141263e-05,0.0003298576228340845
0.4,rl_2,61.6,89.26933497822593,1.025665162868893,23.587203452421964,rl_3,,,,,2.55753387289569,0,top,0,0.30796471023172955,29.075107567374587,rl_1,0.0002148287882068889,0.0003615428320440971
0.6,rl_2,61.6,89.51171003556166,1.5340193502261452,23.587278254400978,rl_3,,,,,2.5417709367862606,0,top,0,0.6147685802769587,29.381911437419816,rl_1,0.0003740098950721915,0.0003929797188712512
0.8,rl_2,61.6,89.83381991237414,2.0386701064080657,23.587383766461638,rl_3,,,,,2.5232537809096023,0,top,0,1.0225026015585712,29.78964545870143,rl_1,0.0005275603033010334,0.00042400097333019564
1.0,rl_2,61.61110824123222,90.08672424547494,2.538981391463116,23.58750103556227,rl_3,,,,,2.501556425275251,0,upper_ring,0,1.530298879851196,0.1974417369940525,rl_1,0.0005863455031529519,0.000454406640444644
1.2,rl_2,61.643036151881205,90.62341721971737,2.837488854149683,23.587618304662897,rl_3,,,,,1.4925373134328357,0,upper_ring,0,2.0977966506811327,0.7649395078239891,rl_1,0.000586345503153396,0.00038879545977239674
1.4,rl_2,61.678322919634695,91.21657098243075,3.13599631683625,23.587735573763528,rl_3,,,,,1.4925373134328357,0,upper_ring,0,2.7249959140483826,1.3921387711912392,rl_1,0.000586345503153396,0.00039917401194179344
1.6,rl_2,61.71696854449268,91.86618553361507,3.4345037795228173,23.58785284286416,rl_3,,,,,1.4925373134328357,0,upper_ring,0,3.411896669952946,2.0790395270958024,rl_1,0.000586345503153396,0.0004097114328008246
1.8,rl_2,61.75897302645518,92.57226087327034,3.7330112422093844,23.58797011196479,rl_3,,,,,1.4925373134328357,0,upper_ring,0,4.158498918394823,2.8256417755376795,rl_1,0.000586345503153396,0.0004204077223494901
2.0,rl_2,61.804336365522175,93.33479700139655,4.0315187048959515,23.588087381065424,rl_3,,,,,1.4925373134328357,0,upper_ring,0,4.964802659374014,3.6319455165168697,rl_1,0.000586345503153396,0.00043126288058779004
2.2,rl_2,61.94119451222536,94.14310565516043,4.330026167582519,23.588204650166055,rl_3,,,,,1.4925373134328357,0,upper_ring,0,5.830807892890517,4.4979507500333735,rl_1,0.000586345503153396,0.0004422769075157245
2.4,rl_2,62.09987952426402,95.00563547866089,4.628533630269086,23.588321919266686,rl_3,,,,,1.4925373134328357,0,upper_ring,0,6.756514618944334,5.4236574760871905,rl_1,0.000586345503153396,0.00045344980313329313
2.6,rl_2,62.268798589697106,95.92379233432136,4.927041092955653,23.588439188367314,rl_3,,,,,1.4925373134328357,0,upper_ring,0,7.741922837535465,6.409065694678321,rl_1,0.000586345503153396,0.00046478156744049617
2.8,rl_2,62.45954352249647,96.89471305741515,5.22554855564222,23.588556457467945,rl_3,,,,,1.4925373134328357,0,upper_ring,0,8.787032548663909,7.454175405806765,rl_1,0.000586345503153396,0.0004762722004373338
3.0,rl_2,62.77122216720099,97.89391812426199,5.524056018328787,23.52897223403126,rl_3,,,,,1.4925373134328357,0,upper_ring,0,9.891843752329667,8.558986609472523,rl_1,-0.29792111718341374,0.00048792170212380565
3.2,rl_2,63.09974321920472,98.9471179674504,5.822563481015354,23.469388010594578,rl_3,,,,,1.4925373134328357,0,upper_ring,0,11.056356448532737,9.723499305675594,rl_1,-0.29792111718341374,0.0004997300724999121
3.4,rl_2,63.44510667850765,100.0543125869804,6.1210709437019215,23.409803787157898,rl_3,,,,,1.4925373134328357,0,upper_ring,0,12.280570637273122,10.947713494415979,rl_1,-0.29792111718341374,0.0005116973115656528
3.6,rl_2,63.94415952634712,101.16345937744894,6.419578406388489,23.350219563721218,rl_3,,,,,1.4925373134328357,0,upper_ring,0,13.56448631855082,12.231629175693676,rl_1,-0.29792111718341374,0.0005238234193210277
3.8,rl_2,64.46837933910581,102.32343513334051,6.718085869075056,23.29063534028453,rl_3,,,,,1.4925373134328357,0,upper_ring,0,14.908103492365832,13.575246349508689,rl_1,-0.29792111718341374,0.0005361083957660373
4.0,rl_2,65.05524506094284,103.51430535546437,7.016593331761623,23.231051116847844,rl_3,,,,,1.4925373134328357,0,upper_ring,0,16.31142215871816,14.978565015861014,rl_1,-0.29792111718341374,0.0005485522409006812
4.2,rl_2,65.7701435039513,104.7017637862242,7.31510079444819,23.17146689341116,rl_3,,,,,1.4925373134328357,0,upper_ring,0,17.774442317607797,16.441585174750653,rl_1,-0.29792111718341374,0.0005611549547249594
4.4,rl_2,66.51421482185208,105.93767885663566,7.613608257134757,23.111882669974477,rl_3,,,,,1.4925373134328357,0,upper_ring,0,19.29716396903475,17.964306826177605,rl_1,-0.29792111718341374,0.0005739165372388721
4.6,rl_2,67.4148977864901,107.13437157512952,7.912115719821324,23.052298446537797,rl_3,,,,,1.4925373134328357,0,upper_ring,0,20.879587112999012,19.546729970141868,rl_1,-0.29792111718341374,0.0005868369884424191
4.8,rl_2,68.37285161515281,108.3601892705747,8.210623182507891,22.98849574921887,rl_3,,,,,1.4925373134328357,0,upper_ring,0,22.52171174950059,21.188854606643446,rl_1,-0.31901348659463125,0.0005999163083356005
5.0,rl_2,69.45649733921579,109.54649733921579,8.494574170397637,22.918131388412856,rl_3,,,,,1.4197549394487297,0,upper_ring,0,24.220626583580117,22.887769440722973,rl_1,-0.3518218040300791,0.0005942051011055999
5.2,rl_2,70.59461065178829,110.68461065178829,8.494574170397637,22.8929939856327,rl_3,,,,,0.0,0,upper_ring,0,25.919541417659644,24.5866842748025,rl_1,-0.12568701390077308,0.0002372265717782785
5.4,rl_2,71.83660202488684,111.78093713796713,8.759505316672985,22.814870353597474,rl_3,,,,,1.3246557313767404,0,upper_ring,0,27.67144248099424,26.338585338137097,rl_1,-0.39061816017612117,0.0005808525027861306
5.6,rl_2,73.17914168579351,112.83010702112011,8.992436072864292,22.73247768310291,rl_3,,,,,1.1646537809565327,0,upper_ring,0,29.4699296955671,28.137072552709956,rl_1,-0.4119633524728332,0.0005476510972498953
5.8,rl_2,74.6124784156897,113.81700231148665,9.20131341280238,22.646297986061896,rl_3,,,,,1.0443866996904383,0,upper_ring,0,31.310192378127574,29.97733523527043,rl_1,-0.430898485205077,0.000522406173596897
6.0,rl_2,76.13628077531868,114.73439352799798,9.387080476047894,22.555192021077136,rl_3,,,,,0.9288353162275698,0,upper_ring,0,33.18760847333715,31.85475133048001,rl_1,-0.4555298249238131,0.0004963833013163269
6.2,rl_2,77.74244843663041,115.56139496655412,9.550657369644693,22.458333103567263,rl_3,,,,,0.8178844679839958,0,upper_ring,0,35.09773994726609,33.76488280440895,rl_1,-0.48429458754937826,0.00046986626925503276
6.4,rl_2,79.41612362812839,116.3177674088657,9.693214359279384,22.357027906243516,rl_3,,,,,0.7127849481734572,0,upper_ring,0,37.03638281912197,35.703525676264825,rl_1,-0.5065259866187333,0.000443507611267297
6.6,rl_2,81.16729785151831,116.93594611882222,9.816493486138404,22.252519718480443,rl_3,,,,,0.6163956342950971,0,upper_ring,0,38.999681516349646,37.6668243734925,rl_1,-0.5225409388153643,0.0004184286872707438
6.8,rl_2,82.94292974183102,117.48981294699315,9.816493486138404,22.167065038922765,rl_3,,,,,0.0,0,upper_ring,0,40.962980213577325,39.63012307072018,rl_1,-0.4272733977884098,0.00023932561658119436
7.0,rl_2,84.7846315706336,117.86153459162992,9.924698135187297,22.075608572892783,rl_3,,,,,0.5410232452444674,0,upper_ring,0,42.94791984061479,41.615062697757644,rl_1,-0.4572823301498623,0.00039857066640615395
7.2,rl_2,86.65242150824017,118.19504621479021,10.016504981104218,21.96579073767942,rl_3,,,,,0.4590342295846028,0,upper_ring,0,44.95122083683563,43.61836369397849,rl_1,-0.5490891760667829,0.0003760115167708994
7.4,rl_2,88.56080640842728,118.31188610663841,10.090658870040604,21.841142124678782,rl_3,,,,,0.3707694446819332,0,upper_ring,0,46.96935261084375,45.636495467986606,rl_1,-0.6232430650031695,0.00035089258819426147
7.6,rl_2,90.48031161539011,118.37059316640469,10.149457921632893,21.71889529951102,rl_3,,,,,0.2939952579614413,0,upper_ring,0,48.99924419517033,47.66638705231318,rl_1,-0.6112341258388501,0.0003286678078057178
7.8,rl_2,92.40908471376984,118.2525050175243,10.198462255466838,21.586847607576466,rl_3,,,,,0.24502166916972712,0,upper_ring,0,51.03893664626369,49.70607950340655,rl_1,-0.6602384596727955,0.0003144773248161391
8.0,rl_2,94.33152428343956,118.02414093301705,10.235915888995802,21.447309188936117,rl_3,,,,,0.18726816764481846,0,upper_ring,0,53.086119824062855,51.75326268120571,rl_1,-0.6976920932017592,0.0002973811752492397
8.2,rl_2,96.2389929182927,117.6732119853586,10.235915888995802,21.320311687403994,rl_3,,,,,0.0,0,upper_ring,0,55.13330300186202,53.800445859004874,rl_1,-0.6349875076606111,0.00024064268642694345
8.4,rl_2,97.98096471847771,117.20162568414456,9.539398476060478,21.342675076705277,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,57.04118269707411,55.70832555421697,rl_1,0.11181694650643514,0.0
8.6,rl_2,99.73348528148337,116.65496789384922,9.68872365095828,21.342724743295392,rl_3,,,,,0.7466258744890109,0,upper_ring,0,58.978927427265766,57.64607028440862,rl_1,0.0002483329505658105,0.0004531064558929649
8.8,rl_2,101.44369201341661,115.9291968785521,9.81624452444924,21.317270235187316,rl_3,,,,,0.6376043674548004,0,upper_ring,0,60.94217633215561,59.60931918929847,rl_1,-0.12727254054039427,0.00042458581806554836
9.0,rl_2,103.1569775221092,115.15492361981603,9.922620457521646,21.273843463035952,rl_3,,,,,0.531879665362025,0,upper_ring,0,62.92670042365994,61.593843280802794,rl_1,-0.2171338607568103,0.0003958457214382265
9.2,rl_2,104.65662502437681,114.25703187307927,9.226103044586322,21.369888819488594,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,64.77192103257721,63.43906388972006,rl_1,0.48022678226320004,0.0
9.4,rl_2,106.1817529354571,113.32955603932798,9.423077861518184,21.423347130821995,rl_3,,,,,0.9848740846593085,0,upper_ring,0,66.65653660488084,65.32367946202369,rl_1,0.2672915566669918,0.0005130765021639505
9.6,rl_2,107.48459828354642,112.31140652656187,8.72656044858286,21.6092931953076,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,68.40184869459742,67.06899155174027,rl_1,0.9297303224280284,0.0
9.8,rl_2,108.82641699827684,111.26280004949476,8.987607118762954,21.732272473298394,rl_3,,,,,1.3052333509004654,0,upper_ring,0,70.19937011835,68.86651297549285,rl_1,0.6148963899539535,0.0005848768152797798
10.0,rl_2,110.0616870661581,110.0283129338419,9.216982933022008,21.79429473725125,rl_3,,,,,1.1468790712952703,0,upper_ring,0,72.0427667049544,70.70990956209725,rl_1,0.31011131976428175,0.0005508789005022574
10.2,rl_2,111.31492660205913,108.75971477461627,9.41466404397879,21.796926755041923,rl_3,,,,,0.9884055547839132,0,upper_ring,0,73.92569951375015,72.59284237089301,rl_1,0.013160088953345195,0.0005137980310760777
10.4,rl_2,112.43277045733613,107.32929846691586,9.581040753680162,21.741152391171894,rl_3,,,,,0.8318835485068554,0,upper_ring,0,75.84190766448617,74.50905052162904,rl_1,-0.2788718193502113,0.00047464237677189293
10.6,rl_2,113.52128913604463,105.87870618080721,9.581040753680162,21.654423971727354,rl_3,,,,,0.0,0,upper_ring,0,77.7581158152222,76.42525867236506,rl_1,-0.4336420972227124,0.0002387237030076763
10.8,rl_2,114.47017649614588,104.30258819284244,9.709360468751557,21.50464846442665,rl_3,,,,,0.6415985753569764,0,upper_ring,0,79.6999879089725,78.36713076611537,rl_1,-0.7488775365035387,0.0004234310763877306
11.0,rl_2,115.36281654462684,102.69695913529381,9.709360468751557,21.310483199059178,rl_3,,,,,0.0,0,upper_ring,0,81.64186000272281,80.30900285986567,rl_1,-0.9708263268374182,0.0002390394856929614
11.2,rl_2,116.12698917941094,101.00602394343109,9.793176935188074,21.04765695240974,rl_3,,,,,0.4190823321825832,0,upper_ring,0,83.60049538976043,82.26763824690329,rl_1,-1.3141312332471813,0.0003607430732426395
11.4,rl_2,116.79959044016859,99.26984241240069,9.84468411869445,20.71473529400498,rl_3,,,,,0.25753591753188587,0,upper_ring,0,85.56943221349931,84.23657507064217,rl_1,-1.6646082920237806,0.00031445016004706184
11.6,rl_2,117.35504784202655,97.48911132997368,9.84468411869445,20.31389721717673,rl_3,,,,,0.0,0,upper_ring,0,87.5383690372382,86.20551189438106,rl_1,-2.004190384141247,0.00023940430889300392
11.8,rl_2,117.77656589334416,95.67721441843577,9.834844012719834,19.83898580463142,rl_3,,,,,-0.04920052987308132,0,upper_ring,0,89.50533783978216,88.17248069692502,rl_1,-2.3745570627265913,0.0
12.0,rl_2,118.11222493666459,93.85274510232313,9.790522434053363,19.289062536117413,rl_3,,,,,-0.2216078933323562,0,upper_ring,0,91.46344232659283,90.13058518373569,rl_1,-2.7496163425700626,0.0
12.2,rl_2,118.26903207533842,92.13914276947246,9.09400502111804,18.787379724462895,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,93.28224333081644,91.94938618795929,rl_1,-2.5084140582726127,0.0
12.4,rl_2,118.36626671150769,90.55097704537441,8.397487608182717,18.32780018357363,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,94.96174085245298,93.62888370959584,rl_1,-2.2978977044462843,0.0
12.6,rl_2,118.34456363799404,89.09453942056923,7.700970195247393,17.905230211606593,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,96.50193489150246,95.16907774864532,rl_1,-2.1128498598352,0.0
12.8,rl_2,118.25539398749576,87.63810179576406,7.700970195247393,17.377309527175413,rl_3,,,,,0.0,0,upper_ring,0,98.04212893055194,96.7092717876948,rl_1,-2.6396034221559157,0.00023746307424607642
13.0,rl_2,118.14348256357265,86.3171552245804,7.00445278231207,16.862752891297774,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,99.44301948701437,98.11016234415722,rl_1,-2.572783179388183,0.0
13.2,rl_2,117.92722080985381,85.14166795033442,6.307935369376747,16.348196255420135,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,100.70460656088972,99.37174941803256,rl_1,-2.572783179388183,0.0
13.4,rl_2,117.71095905613495,83.96618067608844,6.307935369376747,15.738352624375793,rl_3,,,,,0.0,0,upper_ring,0,101.96619363476506,100.63333649190791,rl_1,-3.0492181552217454,0.00024059363316230635
13.6,rl_2,117.44607269040357,82.80270362511733,6.307935369376747,15.037261011826843,rl_3,,,,,0.0,0,upper_ring,0,103.22778070864041,101.89492356578326,rl_1,-3.5054580627447947,0.00024059363316230635
13.8,rl_2,117.12946490479618,81.78769631243482,5.611417956441423,14.390171373080477,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,104.35006429992868,103.01720715707154,rl_1,-3.235448193731853,0.0
14.0,rl_2,116.80135270528334,80.73580720223191,5.815317158236146,13.624250733569639,rl_3,,,,,1.019496008973615,0,upper_ring,0,105.5131277315759,104.18027058871877,rl_1,-3.8296031975541913,0.000418016203818995
14.2,rl_2,116.49819245820997,79.81536203518804,5.118799745300823,12.927626455841605,rl_3,,,,,-3.4825870646766166,0,upper_ring,0,106.53688768063608,105.20403053777893,rl_1,-3.4831213886401455,0.0
14.4,rl_2,116.08492983692379,78.90090857532074,5.296125229737639,12.13391298846355,rl_3,,,,,0.8866274221840786,0,upper_ring,0,107.59611272658361,106.26325558372646,rl_1,-3.9685673368902523,0.0003840275329375466
14.6,rl_2,115.6651979799681,77.97214021099323,5.379031063659504,11.18431487171405,rl_3,,,,,0.4145291696093256,0,upper_ring,0,108.6719189393155,107.33906179645837,rl_1,-4.747990583747441,0.00031060424143979575
14.8,rl_2,115.2502834538782,77.05403147241134,5.317295048292243,10.247499626632617,rl_3,,,,,-0.30868007683630516,0,upper_ring,0,109.73537794897396,108.40252080611681,rl_1,-4.6840762254072,0.0
15.0,rl_2,114.77316053683067,76.20067343405772,5.166961187578286,9.332282426201559,rl_3,,,,,-0.7516693035697841,0,upper_ring,0,110.7687701864896,109.43591304363247,rl_1,-4.57608600215532,0.0
15.2,rl_2,114.29133664923772,75.40035579025925,4.930197201273805,8.346830921454682,rl_3,,,,,-1.183819931522403,0,upper_ring,0,111.75480962674436,110.42195248388722,rl_1,-4.927257523734387,0.0
15.4,rl_2,113.84811326184175,74.66415423153374,4.535222848736741,7.439789276759612,rl_3,,,,,-1.9748717626853196,0,upper_ring,0,112.6618541964917,111.32899705363457,rl_1,-4.535208223475351,0.0
15.6,rl_2,113.44769916535645,73.99905963059207,4.0971826193684135,6.653609527513851,rl_3,,,,,-2.1902011468416394,0,upper_ring,0,113.4812907203654,112.14843357750824,rl_1,-3.930898746228837,0.0
15.8,rl_2,113.03470378768688,73.44094797476521,3.6688702668066675,5.953092248780436,rl_3,,,,,-2.1415617628087302,0,upper_ring,0,114.21506477372671,112.88220763086957,rl_1,-3.502586393667091,0.0
16.0,rl_2,112.65737607425547,72.95811156421316,3.2340761930328243,5.370974194343347,rl_3,,,,,-2.173970368869216,0,upper_ring,0,114.86188001233327,113.52902286947614,rl_1,-2.910590272185451,0.0
16.2,rl_2,112.32602036924476,72.53410189429424,2.8400500648503924,4.895820726606331,rl_3,,,,,-1.97013064091216,0,upper_ring,0,115.42989002530337,114.09703288244621,rl_1,-2.3757673386850766,0.0
16.4,rl_2,112.03549096782534,72.16233441380493,2.4901277776867943,4.517032494506097,rl_3,,,,,-1.7496114358179904,0,upper_ring,0,115.9279155808407,114.59505843798357,rl_1,-1.893941160501181,0.0
16.6,rl_2,111.78032074439999,71.83581327482462,2.1870642292506792,4.224619686069985,rl_3,,,,,-1.5153177421805752,0,upper_ring,0,116.36532842669084,115.0324712838337,rl_1,-1.4620640421805686,0.0
16.8,rl_2,111.55486474083924,71.54731507121608,1.9323836223460429,4.009139983290751,rl_3,,,,,-1.2734030345231817,0,upper_ring,0,116.75180515116006,115.4189480083029,rl_1,-1.0773985138961963,0.0
17.0,rl_2,111.35346858379458,71.28960434893146,1.7261666548241914,3.861735546668001,rl_3,,,,,-1.0310848376092574,0,upper_ring,0,117.0970384821249,115.76418133926775,rl_1,-0.7370221831137125,0.0
17.2,rl_2,111.15736611915166,71.06736611915166,1.5671512299812496,3.7742075833554196,rl_3,,,,,-0.7950771242147092,0,upper_ring,0,117.41046872812115,116.077611585264,rl_1,-0.43763981656291384,0.0
