episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
411.85163192663583,227.94442197899167,328.2390613061247,2000.0,9,18000,False,378000,189,21,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-26-29,1664061989,74.97520041465759,1959.3198597431183,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1959.3198597431183,378000,21,2,b15ce9fe,0,7.078614287431581,0.937332528289104,1.7713341493608892,376320,378000,73014.677,12.605,8398.472,6.479,74.49065420560748,58.66822429906542,0.20000000298023224,4.999999873689376e-05,1.3741064,-0.02725651,1.3973234,0.9073498,0.020196581,17.90256,0.0
437.0961354377149,259.6020450743177,340.40047096418215,2000.0,9,18000,False,396000,198,22,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-27-44,1664062064,75.26025342941284,2034.5801131725311,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2034.5801131725311,396000,22,2,b15ce9fe,0,6.991965806617051,0.9355552087612624,1.7569060004963877,394240,396000,70482.397,12.147,8098.545,6.326,74.48971962616822,58.63738317757009,0.20000000298023224,4.999999873689376e-05,1.8488133,-0.027845649,1.8727406,0.85944444,0.019592153,17.856337,0.0
437.0961354377149,259.6020450743177,348.5420306436231,2000.0,9,18000,False,414000,207,23,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-28-59,1664062139,75.04100847244263,2109.6211216449738,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2109.6211216449738,414000,23,2,b15ce9fe,0,6.900027772242315,0.9337211387837223,1.7419038030628717,412160,414000,68011.72,11.689,7860.667,6.903,74.46728971962617,58.79065420560746,0.20000000298023224,4.999999873689376e-05,1.6255456,-0.024470005,1.6461408,0.8855525,0.019373639,17.789164,0.0
439.3469460167177,265.4310107807535,357.9350144542786,2000.0,9,18000,False,432000,216,24,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-30-15,1664062215,75.65836024284363,2185.2794818878174,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2185.2794818878174,432000,24,2,b15ce9fe,0,6.803106034032172,0.9317675863748022,1.726274110937136,430080,432000,67246.08,12.111,7859.02,6.806,74.32222222222222,58.684259259259264,0.20000000298023224,4.999999873689376e-05,1.836788,-0.031706553,1.8642975,0.9040087,0.020986529,17.763023,0.0
439.3469460167177,281.72901063147685,366.2023997271221,2000.0,9,18000,False,450000,225,25,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-31-31,1664062291,76.34111070632935,2261.6205925941467,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2261.6205925941467,450000,25,2,b15ce9fe,0,6.711445257209587,0.9299847532482147,1.7115996424125084,448000,450000,67429.152,12.113,7849.328,7.453,74.52201834862385,58.88715596330275,0.20000000298023224,4.999999873689376e-05,1.9731898,-0.02678588,1.9960388,0.88698065,0.019684691,17.725784,0.0
439.3469460167177,141.96785993537918,371.19898654577446,1986.49,10,18000,False,468000,235,26,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-32-46,1664062366,75.05888152122498,2336.6794741153717,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2336.6794741153717,468000,26,2,b15ce9fe,0,6.619866073124768,0.9283358231609057,1.6967992719716989,465920,468000,67461.362,12.157,7834.354,7.411,74.1392523364486,58.868224299065425,0.20000000298023224,4.999999873689376e-05,1.8180687,-0.025511019,1.8399303,0.9056655,0.01824767,17.686918,0.0
450.4277607094548,141.96785993537918,376.06497544713164,1986.49,8,18000,False,486000,243,27,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-34-01,1664062441,75.17029047012329,2411.849764585495,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2411.849764585495,486000,27,2,b15ce9fe,0,6.555260792835181,0.9270686811170321,1.686430210518394,483840,486000,67500.136,12.187,7817.116,7.81,74.39907407407408,59.028703703703705,0.20000000298023224,4.999999873689376e-05,1.3462914,-0.025075074,1.3673072,0.93862337,0.020296244,17.684065,0.0
462.46257365420564,141.96785993537918,382.80892355666714,1986.49,10,18000,False,504000,253,28,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-35-17,1664062517,75.79544734954834,2487.6452119350433,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2487.6452119350433,504000,28,2,b15ce9fe,0,6.480624547457434,0.9257253912022213,1.6743651274897287,501760,504000,67525.199,12.206,7860.261,7.022,74.40462962962962,58.80000000000001,0.20000000298023224,4.999999873689376e-05,1.8265026,-0.027037432,1.8496433,0.90101635,0.01948214,17.606337,0.0
478.5792347343343,141.96785993537918,390.4447871548634,1986.49,8,18000,False,522000,261,29,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-36-33,1664062593,75.59193730354309,2563.2371492385864,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2563.2371492385864,522000,29,2,b15ce9fe,0,6.427490397495253,0.9246824554813525,1.6658673509820958,519680,522000,67463.077,12.417,7895.643,7.488,74.69537037037038,58.952777777777754,0.20000000298023224,4.999999873689376e-05,1.617519,-0.027579548,1.6413603,0.89719576,0.018691832,17.555777,0.0
489.4169174130306,141.96785993537918,399.0322971577848,1985.51,10,18000,False,540000,271,30,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-37-49,1664062669,76.17709612846375,2639.41424536705,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2639.41424536705,540000,30,2,b15ce9fe,0,6.365522726885729,0.9235499602987403,1.6558868715532922,537600,540000,67624.18,12.503,7853.916,7.357,74.45740740740742,59.10092592592592,0.20000000298023224,4.999999873689376e-05,2.4522684,-0.024351642,2.4729035,0.845609,0.018583532,17.643335,0.0
