time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,fuel
134.4,rl_1,61.6,64.24568252661979,9.4859716095686,109.81869379890585,rl_2,,,,,1.402559374818697,0,:center_1,0,853.82568252662,7.34568252661979,rl_9,-2.0843404321332173,0.0006323217900467225
134.5,rl_1,61.6,65.20974886805202,9.640663414322272,109.56009476284835,rl_2,,,,,1.5469180475367317,0,:center_1,0,854.7897488680521,8.309748868052017,rl_9,-2.585990360575188,0.000680296245768415
134.6,rl_1,61.6,66.1885711525182,9.788222844661822,109.25209609040485,rl_2,,,,,1.4755943033955,0,:center_1,0,855.7685711525183,9.288571152518198,rl_9,-3.079986724434904,0.0006667695774856339
134.7,rl_1,61.6,66.99716509147517,9.93916305045303,108.8945816926514,rl_2,,,,,1.5094020579120837,0,top,0,856.7624874575636,0.8824874575635011,rl_9,-3.5751439775345712,0.000683738570004961
134.8,rl_1,61.6,67.78990772727815,10.034716908898453,108.49333236625247,rl_2,,,,,0.9555385844542208,0,top,0,857.7659591484535,1.8859591484533464,rl_9,-4.012493263989198,0.0005237900765243894
134.9,rl_1,61.6,68.59521766668672,10.193796701374389,108.04240123018585,rl_2,,,,,1.5907979247593573,0,top,0,858.7853388185908,2.9053388185907854,rl_9,-4.5093113606662545,0.0007204927661006974
135.0,rl_1,61.6,69.4074089272328,10.280902032228749,107.54949812655015,rl_2,,,,,0.8710533085436012,0,top,0,859.8134290218138,3.9334290218136605,rl_9,-4.9290310363570455,0.0005058740850030784
135.1,rl_1,61.6,70.22396390886274,10.336139007974149,107.01842214568181,rl_2,,,,,0.5523697574539987,0,top,0,860.8470429226112,4.967042922611076,rl_9,-5.310759808683262,0.0004099994076435812
135.2,rl_1,61.6,71.05439611524965,10.511800080846802,106.43783647190304,rl_2,,,,,1.7566107287265353,0,top,0,861.8982229306959,6.018222930695756,rl_9,-5.805856737787756,0.000788242377951164
135.3,rl_1,61.6,71.89138475557152,10.594792915466758,105.81780019664185,rl_2,,,,,0.8299283461995621,0,top,0,862.9577022222426,7.077702222242432,rl_9,-6.200362752611772,0.0005022862614602801
135.4,rl_1,61.6,72.73732880112397,10.708152475347383,105.15614879771309,rl_2,,,,,1.1335955988062452,0,top,0,864.0285174697773,8.14851746977717,rl_9,-6.6165139892876565,0.0006018031012443926
135.5,rl_1,61.6,73.59633069563509,10.87344170267252,104.44863442928049,rl_2,,,,,1.6528922732513784,0,top,0,865.1158616400445,9.235861640044423,rl_9,-7.07514368432599,0.000775229460689667
135.6,rl_1,61.6,74.46470914189709,10.992132231164456,103.7009280056657,rl_2,,,,,1.186905284919355,0,top,0,866.215074863161,10.335074863160868,rl_9,-7.477064236147764,0.0006299857327844857
135.7,rl_1,61.6,75.33650874650705,11.035438033037616,102.92163776056263,rl_2,,,,,0.4330580187316002,0,top,0,867.3186186664648,11.43861866646463,rl_9,-7.792902451030832,0.0003854785806585229
135.8,rl_1,61.6,76.22014683457337,11.185292254003917,102.10122993333927,rl_2,,,,,1.4985422096630074,0,top,0,868.4371478918652,12.557147891865021,rl_9,-8.204078272233675,0.0007409214142529454
135.9,rl_1,61.6,77.12235414972028,11.420345761353309,101.23234938483402,rl_2,,,,,2.3505350734939157,0,top,0,869.5791824680005,13.699182468000352,rl_9,-8.688805485052466,0.001040627162276923
136.0,rl_1,61.6,78.03786019009922,11.588684055429756,100.32286829106579,rl_2,,,,,1.6833829407644707,0,top,0,870.7380508735434,14.858050873543327,rl_9,-9.094810937682336,0.0008244641582120723
136.1,rl_1,61.6,78.96635756740456,11.753131358295265,99.37440420018527,rl_2,,,,,1.6444730286550957,0,top,0,871.9133640093729,16.033364009372853,rl_9,-9.484640908805172,0.0008201204573764707
136.2,rl_1,61.6,79.90157492577595,11.83819440976452,98.39614350916354,rl_2,,,,,0.8506305146925541,0,top,0,873.0971834503495,17.217183450349307,rl_9,-9.782606910217277,0.0005466286073542448
136.3,rl_1,61.6,80.83586777417118,11.82649175183832,97.39903993706703,rl_2,,,,,-0.11702657926200288,0,top,0,874.2798326255332,18.39983262553314,rl_9,-9.971035720964956,0.0
136.4,rl_1,61.6,81.77770981096313,11.922051098632222,96.37381684290644,rl_2,,,,,0.9555934679390177,0,top,0,875.4720377353965,19.592037735396364,rl_9,-10.252230941605985,0.0005863207548749413
136.5,rl_1,61.6,82.73252864344968,12.086314335272926,95.31504678347594,rl_2,,,,,1.6426323664070352,0,top,0,876.6806691689237,20.800669168923655,rl_9,-10.587700594305122,0.0008378510080246162
136.6,rl_1,61.6,83.69590245042376,12.194605151570551,94.22959456279352,rl_2,,,,,1.0829081629762527,0,top,0,877.9001296840809,22.02012968408071,rl_9,-10.8545222068242,0.0006418284417392567
136.7,rl_1,61.6,84.66940912756445,12.32286933089471,93.11678299283737,rl_2,,,,,1.282641793241588,0,top,0,879.1324166171703,23.252416617170184,rl_9,-11.12811569956141,0.0007197065570197231
136.8,rl_1,61.6,85.65540335205553,12.48093955052005,91.97435258854854,rl_2,,,,,1.5807021962534051,0,top,0,880.3805105722223,24.50051057222219,rl_9,-11.424304042888307,0.0008369867357553563
136.9,rl_1,61.6,86.64499171727572,12.526435002787158,90.8149141048761,rl_2,,,,,0.4549545226710805,0,top,0,881.633154072501,25.753154072500905,rl_9,-11.594384836724348,0.00042205614013322065
137.0,rl_1,61.6,87.64601656406616,12.671200592284034,89.62966947991299,rl_2,,,,,1.447655894968758,0,top,0,882.9002741317295,27.02027413172931,rl_9,-11.85244624963101,0.0007974503215216956
137.1,rl_1,61.6,88.65740896969707,12.802435514315398,88.42088024365735,rl_2,,,,,1.3123492203136422,0,top,0,884.1805176831609,28.300517683160848,rl_9,-12.087892362556449,0.0007528458875437277
137.2,rl_1,61.6,89.67239652261429,12.847943707813009,87.1982202663296,rl_2,,,,,0.45508193497610705,0,top,0,885.4653120539423,29.58531205394215,rl_9,-12.226599773277577,0.00042896912345085774
137.3,rl_1,61.64353631395321,90.63182470597542,12.885175082308109,85.96340796956223,rl_2,,,,,0.37231374495100056,0,upper_ring,0,886.7538295621731,0.7738295621729613,rl_9,-12.348122967673689,0.00039820854712085567
137.4,rl_1,61.71713090564886,91.86891474733558,13.08095828492595,84.7014578198614,rl_2,,,,,1.9578320261784121,0,upper_ring,0,888.0619253906657,2.0819253906655564,rl_9,-12.619501497008267,0.001015913469008618
137.5,rl_1,61.79089658943464,93.10888076525843,13.111368787142553,83.42783656728741,rl_2,,,,,0.30410502216602353,0,upper_ring,0,889.37306226938,3.393062269379812,rl_9,-12.736212525739962,0.00037613887245190134
137.6,rl_1,61.97976638355895,94.35276243966719,13.299017964750174,82.12380715954599,rl_2,,,,,1.8764917760762145,0,upper_ring,0,890.702964065855,4.722964065854829,rl_9,-13.040294077414229,0.000998445731618706
137.7,rl_1,62.20956812589307,95.6018461036446,13.405741084467007,80.80650871445405,rl_2,,,,,1.0672311971683257,0,upper_ring,0,892.0435381743017,6.06353817430153,rl_9,-13.172984450919351,0.0006842223154783669
137.8,rl_1,62.4485143366148,96.85935478502978,13.515419378866005,79.47612456860988,rl_2,,,,,1.0967829439899823,0,upper_ring,0,893.3950801121882,7.4150801121881305,rl_9,-13.303841458441704,0.0007005252505104866
137.9,rl_1,62.83417435065622,98.09573541828021,13.670538920714066,78.12273559583286,rl_2,,,,,1.5511954184806065,0,upper_ring,0,894.7621340042597,8.782134004259538,rl_9,-13.53388972777021,0.0008909097857255079
138.0,rl_1,63.21984489177362,99.33214980009777,13.67091207529761,76.76920814399209,rl_2,,,,,0.0037315458354392206,0,upper_ring,0,896.1292252117894,10.149225211789298,rl_9,-13.535274518407629,0.0002647419920523608
138.1,rl_1,63.66657095709385,100.54922084122894,13.709223300060366,75.41200632630253,rl_2,,,,,0.3831122476275617,0,upper_ring,0,897.5001475417955,11.520147541795335,rl_9,-13.57201817689548,0.0004190651899844941
138.2,rl_1,64.20366011437584,101.7376734445763,13.766023298438176,74.03553984311532,rl_2,,,,,0.5679999837781047,0,upper_ring,0,898.8767498716393,12.896749871639154,rl_9,-13.764664831872187,0.000495599715000863
138.3,rl_1,64.7467226959498,102.93934383784637,13.9191269253874,72.64713837482815,rl_2,,,,,1.5310362694922475,0,upper_ring,0,900.268662564178,14.288662564177894,rl_9,-13.884014682871697,0.0008964689769234712
138.4,rl_1,65.39909426270461,104.08544470754325,13.935804617772405,71.26035400651195,rl_2,,,,,0.1667769238500405,0,upper_ring,0,901.6622430259553,15.682243025955135,rl_9,-13.867843683162073,0.00033464240546643794
138.5,rl_1,66.08698950140251,105.2280503582618,14.077588380022535,69.86269499992926,rl_2,,,,,1.417837622501299,0,upper_ring,0,903.0700018639575,17.09000186395739,rl_9,-13.976590065826773,0.0008581009910388912
138.6,rl_1,66.80794440397929,106.3577013700209,14.16288501678336,68.45978629522256,rl_2,,,,,0.85296636760825,0,upper_ring,0,904.4862903656359,18.506290365635728,rl_9,-14.02908704706704,0.0006257675335871978
138.7,rl_1,67.63848184228094,107.4204743953358,14.23707435749754,67.03621133271015,rl_2,,,,,0.7418934071418093,0,upper_ring,0,905.9099978013857,19.929997801385483,rl_9,-14.235749625124111,0.0005816180956432625
138.8,rl_1,68.46655991819499,108.48010036925425,14.194915962740657,65.62289999771401,rl_2,,,,,-0.42158394756883766,0,upper_ring,0,907.3294893976597,21.34948939765955,rl_9,-14.133113349961379,0.0
138.9,rl_1,69.38461956676998,109.47461956676999,14.309847390723217,64.2039890427868,rl_2,,,,,1.1493142798255995,0,upper_ring,0,908.760474136732,22.780474136731872,rl_9,-14.189109549272214,0.0007565657985663423
139.0,rl_1,70.34931858561568,110.43931858561568,14.400512281456313,62.78184764761008,rl_2,,,,,0.9066489073309647,0,upper_ring,0,910.2005253648776,24.220525364877503,rl_9,-14.221413951767182,0.0006571983605175016
139.1,rl_1,71.33671608256196,111.39028553118732,14.484049141242469,61.35710817697137,rl_2,,,,,0.8353685978615566,0,upper_ring,0,911.6489302790019,25.66893027900175,rl_9,-14.247394706387023,0.000629800714735006
139.2,rl_1,72.41629713327089,112.23395813007465,14.462237305405813,59.940152007328486,rl_2,,,,,-0.21811835836656357,0,upper_ring,0,913.0951540095425,27.11515400954233,rl_9,-14.16956169642894,0.0
139.3,rl_1,73.49632266509101,113.07797808271928,14.468191644178274,58.52818912207641,rl_2,,,,,0.05954338772461654,0,upper_ring,0,914.5419731739603,28.56197317396016,rl_9,-14.119628852520789,0.00029698281846723517
139.4,rl_1,74.63591169798707,113.83111010389018,14.442332735581669,57.123599601669454,rl_2,,,,,-0.25858908596605445,0,upper_ring,0,915.9862064475185,30.006206447518323,rl_9,-14.04589520406954,0.0
139.5,rl_1,75.81094890395065,114.53853046258253,14.477164633628862,55.69520197669549,rl_2,,,,,0.34831898047192666,0,upper_ring,0,917.4339229108814,31.45392291088121,rl_9,-14.283976249739625,0.0004208439225434888
139.6,rl_1,77.00190566265685,115.22672659754684,14.531781821412785,54.27002901466793,rl_2,,,,,0.5461718778392388,0,upper_ring,0,918.8871010930226,32.90710109302249,rl_9,-14.251729620275645,0.0005071183105418187
139.7,rl_1,78.25694070192507,115.79390589413921,14.537257558493502,52.84974529890113,rl_2,,,,,0.05475737080717025,0,upper_ring,0,920.340826848872,34.36082684887184,rl_9,-14.202837157667988,0.0002958132399761811
139.8,rl_1,79.51487109267529,116.3623936668821,14.570794845420975,51.434615992710725,rl_2,,,,,0.3353728692747282,0,upper_ring,0,921.7979063334141,35.81790633341394,rl_9,-14.151293061903942,0.0004172705694866092
139.9,rl_1,80.81488994842368,116.82602071785692,14.592640916373915,50.02544720883244,rl_2,,,,,0.21846070952939556,0,upper_ring,0,923.2571704250514,37.27717042505133,rl_9,-14.091687838782832,0.00036723471429486986
140.0,rl_1,82.13555344934936,117.23797080071448,14.602446289624154,48.61157061680405,rl_2,,,,,0.09805373250239668,0,upper_ring,0,924.7174150540138,38.737415054013745,rl_9,-14.138765920283817,0.00031536558187947626
140.1,rl_1,83.46347467499258,117.61847308560694,14.59721224105616,47.19680004180232,rl_2,,,,,-0.0523404856799381,0,upper_ring,0,926.1771362781195,40.19713627811936,rl_9,-14.14770575001731,0.0
140.2,rl_1,84.82169116467165,117.86835267717994,14.577004825531565,45.78844334686085,rl_2,,,,,-0.20207415524595262,0,upper_ring,0,927.6348367606727,41.65483676067252,rl_9,-14.083566949414664,0.0
140.3,rl_1,86.17673251609891,118.11764811868882,14.542927779662962,44.393784459843786,rl_2,,,,,-0.3407704586860305,0,upper_ring,0,929.089129538639,43.10912953863881,rl_9,-13.94658887017066,0.0
140.4,rl_1,87.54168523808528,118.249490932944,14.496374191139072,43.01154793681109,rl_2,,,,,-0.46553588523890355,0,upper_ring,0,930.5387669577528,44.55876695775272,rl_9,-13.822365230327003,0.0
140.5,rl_1,88.90683536763373,118.33307155312043,14.436568076297908,41.63927693804984,rl_2,,,,,-0.5980611484116416,0,upper_ring,0,931.9824237653827,46.00242376538251,rl_9,-13.722709987612504,0.0
140.6,rl_1,90.26458569436966,118.38380087585493,14.358314589928991,40.26783794105022,rl_2,,,,,-0.7825348636891682,0,upper_ring,0,933.4182552243756,47.43825522437541,rl_9,-13.714389969996155,0.0
140.7,rl_1,91.61363200290363,118.30120620390386,14.266268925067507,38.90247436228953,rl_2,,,,,-0.920456648614838,0,upper_ring,0,934.8448821168823,48.864882116882164,rl_9,-13.653635787606856,0.0
140.8,rl_1,92.95235675968435,118.21924346369279,14.15711771794867,37.546019811366605,rl_2,,,,,-1.0915120711883652,0,upper_ring,0,936.2605938886771,50.28059388867703,rl_9,-13.564545509229323,0.0
140.9,rl_1,94.26671439798658,118.0360644134268,14.031118389672217,36.21606758743148,rl_2,,,,,-1.2599932827645333,0,upper_ring,0,937.6637057276444,51.68370572764425,rl_9,-13.299522239351283,0.0
141.0,rl_1,95.5613155060675,117.79788854191042,13.89425525535555,34.913451706700926,rl_2,,,,,-1.3686313431666797,0,upper_ring,0,939.0531312531799,53.07313125317981,rl_9,-13.026158807305608,0.0
141.1,rl_1,96.8409412456017,117.55722933623433,13.746815724038331,33.609910866412804,rl_2,,,,,-1.474395313172181,0,upper_ring,0,940.4278128255837,54.44781282558364,rl_9,-13.035408402881236,0.0
141.2,rl_1,98.06887181555354,117.17420512175394,13.57710740286305,32.33853123942052,rl_2,,,,,-1.697083211752819,0,upper_ring,0,941.7855235658701,55.80552356586995,rl_9,-12.71379626992283,0.0
141.3,rl_1,99.28064444900103,116.7962209975593,13.398450689937974,31.0885492106501,rl_2,,,,,-1.7865671292507557,0,upper_ring,0,943.1253686348639,57.14536863486374,rl_9,-12.499820287704148,0.0
141.4,rl_1,100.45662540440341,116.37527505762537,13.206166176404057,29.854789095871176,rl_2,,,,,-1.9228451353391662,0,upper_ring,0,944.4459852525043,58.46598525250415,rl_9,-12.337601147789236,0.0
141.5,rl_1,101.57873963688654,115.86816574102242,12.997616080240835,28.657945968366256,rl_2,,,,,-2.0855009616322207,0,upper_ring,0,945.7457468605284,59.76574686052823,rl_9,-11.968431275049175,0.0
141.6,rl_1,102.68229669078814,115.36944284166306,12.782665520170504,27.498212909121378,rl_2,,,,,-2.149505600703314,0,upper_ring,0,947.0240134125454,61.04401341254528,rl_9,-11.597330592448786,0.0
141.7,rl_1,103.73226523091178,114.81353419771638,12.56183652976942,26.37570668207684,rl_2,,,,,-2.2082899040108295,0,upper_ring,0,948.2801970655223,62.30019706552223,rl_9,-11.22506227044536,0.0
141.8,rl_1,104.73348784768743,114.21075731618818,12.335664423568128,25.28099013666111,rl_2,,,,,-2.2617210620129313,0,upper_ring,0,949.5137635078792,63.53376350787904,rl_9,-10.947165454157282,0.0
141.9,rl_1,105.71554531181229,113.6195186388069,12.099538223694598,24.212288797744776,rl_2,,,,,-2.361261998735298,0,upper_ring,0,950.7237173302486,64.7437173302485,rl_9,-10.68701338916329,0.0
142.0,rl_1,106.63360431031937,112.97644255749115,11.852693299462823,23.18325324145131,rl_2,,,,,-2.4684492423177495,0,upper_ring,0,951.908986660195,65.92898666019478,rl_9,-10.290355562934735,0.0
142.1,rl_1,107.49977289299534,112.29954785028883,11.60333036683166,22.177260708287207,rl_2,,,,,-2.4936293263116305,0,upper_ring,0,953.0693196968781,67.08931969687795,rl_9,-10.059925331641029,0.0
142.2,rl_1,108.346446018282,111.63788848200926,11.342166157848629,21.212263656800545,rl_2,,,,,-2.6116420898303083,0,upper_ring,0,954.2035363126629,68.22353631266282,rl_9,-9.649970514866549,0.0
142.3,rl_1,109.13834626545358,110.95165373454643,11.08059362847805,20.287650906883556,rl_2,,,,,-2.615725293705786,0,upper_ring,0,955.3115956755107,69.33159567551063,rl_9,-9.246127499169871,0.0
142.4,rl_1,109.86312200777607,110.22687799222393,10.819065609815944,19.402710357251266,rl_2,,,,,-2.6152801866210673,0,upper_ring,0,956.3935022364924,70.41350223649222,rl_9,-8.849405496322884,0.0
142.5,rl_1,110.57040866628957,109.51959133371044,10.557997897231212,18.55664789270736,rl_2,,,,,-2.610677125847314,0,upper_ring,0,957.4493020262155,71.46930202621535,rl_9,-8.460624645439044,0.0
142.6,rl_1,111.26022893202128,108.82970705381163,10.297775882264592,17.7431119835705,rl_2,,,,,-2.6022201496662056,0,upper_ring,0,958.479079614442,72.49907961444181,rl_9,-8.135359091368528,0.0
142.7,rl_1,111.84563478048752,108.08060952259892,10.035028175214991,16.96748833277495,rl_2,,,,,-2.6274770704960027,0,upper_ring,0,959.4825824319635,73.5025824319633,rl_9,-7.756236507955586,0.0
142.8,rl_1,112.41583241266547,107.35097274208685,9.774328902483555,16.228738419895294,rl_2,,,,,-2.6069927273143634,0,upper_ring,0,960.4600153222118,74.48001532221166,rl_9,-7.387499128796641,0.0
142.9,rl_1,112.97095737657388,106.64062326220404,9.515953194149361,15.525781855353415,rl_2,,,,,-2.58375708334194,0,upper_ring,0,961.4116106416267,75.43161064162659,rl_9,-7.029565645418733,0.0
143.0,rl_1,113.4882407777413,105.93360006409073,9.260154671361192,14.83145748533525,rl_2,,,,,-2.5579852278816873,0,upper_ring,0,962.3376261087628,76.35762610876272,rl_9,-6.943243700181624,0.0
143.1,rl_1,113.92742996940267,105.2040993728566,8.98788698242278,14.158058671191952,rl_2,,,,,-2.7226768893841324,0,upper_ring,0,963.2364148070051,77.256414807005,rl_9,-6.73398814143286,0.0
143.2,rl_1,114.35297970695841,104.49725404606909,8.70875927543279,13.524020522660422,rl_2,,,,,-2.791277069899891,0,upper_ring,0,964.1072907345484,78.12729073454828,rl_9,-6.340381485315316,0.0
143.3,rl_1,114.76529393603938,103.81239312318881,8.437898205568885,12.916279784193577,rl_2,,,,,-2.708610698639049,0,upper_ring,0,964.9510805551054,78.97108055510517,rl_9,-6.0774073846683905,0.0
143.4,rl_1,115.15942630861606,103.14701412561551,8.166169144658472,12.343641600320993,rl_2,,,,,-2.7172906091041327,0,upper_ring,0,965.7676974695712,79.78769746957103,rl_9,-5.726381838725793,0.0
143.5,rl_1,115.4677112313452,102.46485174340634,7.9015883514075425,11.80776548880975,rl_2,,,,,-2.6458079325092942,0,upper_ring,0,966.5578563047119,80.57785630471179,rl_9,-5.35876111511235,0.0
143.6,rl_1,115.76604831754138,101.80470159522758,7.64661737009954,11.306976513259883,rl_2,,,,,-2.549709813080021,0,upper_ring,0,967.3225180417219,81.34251804172175,rl_9,-5.007889755498634,0.0
143.7,rl_1,116.05480495672637,101.16575073405228,7.401062875138984,10.83943591474224,rl_2,,,,,-2.4555449496055637,0,upper_ring,0,968.0626243292357,82.08262432923564,rl_9,-4.675405985176515,0.0
143.8,rl_1,116.334335722963,100.54721457046482,7.1645963960944625,10.403457208870222,rl_2,,,,,-2.3646647904452145,0,upper_ring,0,968.7790839688453,82.79908396884508,rl_9,-4.359787058720274,0.0
143.9,rl_1,116.58975936075782,99.94253616698225,6.9370024108522825,9.997402664028257,rl_2,,,,,-2.2759398524218,0,upper_ring,0,969.4727842099304,83.4927842099303,rl_9,-4.060545448419674,0.0
144.0,rl_1,116.7792836029792,99.33494374339017,6.718089600619005,9.619704705118295,rl_2,,,,,-2.1891281023327736,0,upper_ring,0,970.1445931699923,84.1645931699922,rl_9,-3.7769795890996063,0.0
144.1,rl_1,116.96287262242707,98.74637894574849,6.507703014054752,9.268596233175288,rl_2,,,,,-2.103865865642529,0,upper_ring,0,970.7953634713978,84.81536347139767,rl_9,-3.511084719430126,0.0
144.2,rl_1,117.14075730727127,98.17610157374796,6.305500749425516,8.942915748813292,rl_2,,,,,-2.022022646292365,0,upper_ring,0,971.4259135463403,85.44591354634022,rl_9,-3.2568048436199732,0.0
144.3,rl_1,117.31317185171483,97.62336082832597,6.111599996103559,8.641261421638532,rl_2,,,,,-1.93900753321957,0,upper_ring,0,972.0370735459508,86.05707354595057,rl_9,-3.0165432717476364,0.0
144.4,rl_1,117.48034736036982,97.08741581528498,5.925891236970935,8.36230832905224,rl_2,,,,,-1.8570875913262341,0,upper_ring,0,972.6296626696478,86.64966266964767,rl_9,-2.7895309258628305,0.0
144.5,rl_1,117.61406123585827,96.56050586315745,5.7482897325686615,8.10478426673643,rl_2,,,,,-1.7760150440227385,0,upper_ring,0,973.2044916429047,87.22449164290454,rl_9,-2.5752406231580016,0.0
144.6,rl_1,117.70969175137084,96.04070773851655,5.5787128405303905,7.867496294146505,rl_2,,,,,-1.6957689203827098,0,upper_ring,0,973.7623629269577,87.78236292695757,rl_9,-2.3728797258992924,0.0
144.7,rl_1,117.80255186318773,95.53596809847959,5.4170982493330895,7.639311325464021,rl_2,,,,,-1.6161459119730104,0,upper_ring,0,974.304072751891,88.32407275189088,rl_9,-2.281849686824806,0.0
144.8,rl_1,117.89264134286375,95.04628818475665,5.255470331531663,7.430831416655963,rl_2,,,,,-1.6162791780142616,0,upper_ring,0,974.8296197850442,88.84961978504404,rl_9,-2.084799088080707,0.0
144.9,rl_1,117.98011512669605,94.5708258436037,5.102880795522245,7.240892490463949,rl_2,,,,,-1.5258953600941805,0,upper_ring,0,975.3399078645964,89.35990786459627,rl_9,-1.8993892619200912,0.0
145.0,rl_1,118.06512526189738,94.10875462484809,4.959161103346181,7.0684073348079295,rl_2,,,,,-1.4371969217606395,0,upper_ring,0,975.835823974931,89.85582397493089,rl_9,-1.724851556560143,0.0
145.1,rl_1,118.14782115910451,93.65926240938352,4.82415744739942,6.911558936101983,rl_2,,,,,-1.3500365594676111,0,upper_ring,0,976.3182397196709,90.33823971967082,rl_9,-1.568483987059524,0.0
145.2,rl_1,118.20294862286033,93.21850582661455,4.697116974016047,6.769509454124204,rl_2,,,,,-1.2704047338337343,0,upper_ring,0,976.7879514170726,90.80795141707243,rl_9,-1.4204948197777272,0.0
145.3,rl_1,118.22945286023986,92.78560328274905,4.577977842615809,6.641490917035043,rl_2,,,,,-1.191391314002379,0,upper_ring,0,977.2457492013341,91.26574920133402,rl_9,-1.280185370891568,0.0
145.4,rl_1,118.25531276298072,92.36322487131493,4.466684329176501,6.508095640086978,rl_2,,,,,-1.1129351343930782,0,upper_ring,0,977.6924176342518,91.71241763425166,rl_9,-1.3339527694806579,0.0
145.5,rl_1,118.28049383323474,91.95193405716577,4.3494321313833835,6.38971302929906,rl_2,,,,,-1.1725219779311757,0,upper_ring,0,978.1273608473902,92.14736084739,rl_9,-1.183826107879122,0.0
145.6,rl_1,118.3050486175614,91.55087257983057,4.241256104371232,6.2869677074422725,rl_2,,,,,-1.081760270121519,0,upper_ring,0,978.5514864578272,92.57148645782712,rl_9,-1.0274532185679055,0.0
145.7,rl_1,118.3290346909392,91.15910004799326,4.143024788169919,6.198403406352696,rl_2,,,,,-0.9823131620131242,0,upper_ring,0,978.9657889366442,92.98578893664411,rl_9,-0.8856430108957123,0.0
145.8,rl_1,118.35250588139323,90.77573727057731,4.054090985520184,6.123572684853187,rl_2,,,,,-0.8893380264973505,0,upper_ring,0,979.3711980351962,93.39119803519613,rl_9,-0.7483072149951582,0.0
145.9,rl_1,118.37551607352965,90.39990413234902,3.9744644694543685,6.061514274297338,rl_2,,,,,-0.7962651606581561,0,upper_ring,0,979.7686444821417,93.78864448214156,rl_9,-0.6205841055584833,0.0
146.0,rl_1,118.39811697551993,90.030756066508,3.9037693125446844,6.010505449092221,rl_2,,,,,-0.7069515690968409,0,upper_ring,0,980.1590214133962,94.17902141339603,rl_9,-0.5100882520512586,0.0
146.1,rl_1,118.38026981952652,89.6777403855998,3.733168095671364,5.978372181484403,rl_2,,,,,-1.706012168733202,0,upper_ring,0,980.5323382229633,94.55233822296317,rl_9,-0.32133267607804994,0.0
146.2,rl_1,118.35888149397165,89.32839773487014,3.6943255177958365,5.9549087379902375,rl_2,,,,,-0.38842577875527695,0,upper_ring,0,980.9017707747429,94.92177077474275,rl_9,-0.2346344349416407,0.0
146.3,rl_1,118.33768441221478,88.98217873284146,3.6612926914844217,5.93979907574294,rl_2,,,,,-0.330328263114148,0,upper_ring,0,981.2679000438914,95.2879000438912,rl_9,-0.15109662247290512,0.0
146.4,rl_1,118.31664492046255,88.63853370088836,3.634072759099099,5.932749701858114,rl_2,,,,,-0.2721993238532283,0,upper_ring,0,981.6313073198012,95.6513073198011,rl_9,-0.07049373884831356,0.0
146.5,rl_1,118.29572945747941,88.29691447216372,3.612649733467042,5.93083275950687,rl_2,,,,,-0.2142302563205689,0,upper_ring,0,981.992572293148,96.01257229314781,rl_9,-0.019169423512434225,0.0
146.6,rl_1,118.27491341931292,87.95691918211097,3.595476456564334,5.936158215867962,rl_2,,,,,-0.1717327690270798,0,upper_ring,0,982.3521199388044,96.37211993880425,rl_9,0.053254563610952044,0.0
146.7,rl_1,118.2550283637925,87.63212994194417,3.4346713043699992,5.963393632592613,rl_2,,,,,-1.6080515219433478,0,upper_ring,0,982.6955870692414,96.71558706924125,rl_9,0.2723541672465464,0.0
146.8,rl_1,118.2350612767627,87.30600085379096,3.4488403003280097,5.995349838866645,rl_2,,,,,0.14168995958010466,0,upper_ring,0,983.0404710992742,97.06047109927405,rl_9,0.3195620627403595,0.0002723208200482241
146.9,rl_1,118.21499208956041,86.97820412948684,3.4664756814469584,6.032003190443234,rl_2,,,,,0.1763538111894869,0,upper_ring,0,983.3871186674189,97.40711866741874,rl_9,0.3665335157657683,0.00027580037116688323
147.0,rl_1,118.19480046745548,86.64840763510617,3.487623404486659,6.073308345655903,rl_2,,,,,0.21147723039700583,0,upper_ring,0,983.7358810078675,97.75588100786742,rl_9,0.4130515521266953,0.0002793561193461293
147.1,rl_1,118.1440054851858,86.31999755657444,3.512308147044892,6.115088106863325,rl_2,,,,,0.2468474255823283,0,upper_ring,0,984.0871118225721,98.10711182257191,rl_9,0.4177976120742577,0.00028297812849366924
147.2,rl_1,118.08334796440343,85.99029458070896,3.5385241651121158,6.162026030508002,rl_2,,,,,0.26216018067223956,0,upper_ring,0,984.4409642390833,98.46096423908313,rl_9,0.4693792364468443,0.0002845519968600162
147.3,rl_1,118.02398081025136,85.66760537185017,3.463249187758576,6.224543562858528,rl_2,,,,,-0.7527497735353972,0,upper_ring,0,984.7872891578592,98.80728915785899,rl_9,0.6251753235053528,0.0
147.4,rl_1,117.96422720091735,85.34281559208306,3.4857934820592216,6.290677231108447,rl_2,,,,,0.2254429430064553,0,upper_ring,0,985.135868506065,99.1558685060649,rl_9,0.6613366824991851,0.000280801213683783
147.5,rl_1,117.90361154943545,85.01334019612497,3.536081672745542,6.360164064903401,rl_2,,,,,0.5028819068632062,0,upper_ring,0,985.4894766733396,99.50947667333946,rl_9,0.6948683379495391,0.0003097492290096577
